Date,Company,Product,Quantity_Sold,Unit_Price,Revenue,Production_Quantity,Inventory_Start,Inventory_End,Raw_Material_Cost_Per_Unit,Processing_Cost_Per_Unit,Packaging_Cost_Per_Unit,Transportation_Cost_Per_Unit,Total_Cost_Per_Unit,Total_Costs,Waste_Quantity,Waste_Cost,Profit,Profit_Margin_Percent,Quality_Score,Customer_Rating,Production_Efficiency,Capacity_Utilization,Market_Share_Percent,Competitor_Average_Price,Season,Region,Sales_Channel,Batch_Number,Expiry_Days
2021-02-08,Heritage Foods,Paneer,618,430.56,266086.46,703,483,556,185.1,59.29,23.61,17.36,285.36,205791.22,28,5182.92,60295.24,22.66,79.2,4.0,0.861,0.661,22.87,400.3,Spring,East,Wholesale,B2021021192,265
2021-02-09,Heritage Foods,Curd,1129,49.98,56424.61,1425,275,534,20.08,8.41,4.8,2.93,36.22,53614.41,100,2007.56,2810.2,4.98,82.0,4.1,0.755,0.613,24.75,54.17,Spring,North,Online,B2021022794,11
2021-02-09,Heritage Foods,Ghee,1099,659.33,724608.36,1421,55,366,309.51,88.54,55.31,20.67,474.02,676990.8,11,3404.56,47617.56,6.57,86.0,4.3,0.819,0.858,10.17,700.65,Spring,West,Direct,B2021028619,281
2021-02-10,Heritage Foods,Butter,878,617.49,542152.57,1123,87,324,350.37,61.88,36.56,37.53,486.34,549662.46,10,3503.68,-7509.89,-1.39,85.9,4.3,0.788,0.763,23.86,609.09,Spring,South,Direct,B2021023021,365
2021-02-10,Heritage Foods,Cheese,887,430.2,381585.16,1059,433,559,228.04,61.52,22.64,24.07,336.27,361583.96,24,5473.05,20001.21,5.24,82.1,4.1,0.827,0.949,19.81,399.48,Spring,North,Online,B2021025075,95
2021-02-10,Heritage Foods,Cheese,180,471.78,84920.21,220,266,259,258.1,54.83,32.83,18.9,364.66,82290.51,8,2064.79,2629.71,3.1,79.1,4.0,0.806,0.67,16.6,451.94,Spring,East,Direct,B2021025593,74
2021-02-10,Heritage Foods,Curd,694,49.22,34158.67,881,304,477,27.48,5.46,3.05,3.55,39.55,35615.27,28,769.55,-1456.6,-4.26,87.7,4.4,0.791,0.826,15.74,51.05,Spring,West,Retail,B2021027899,8
2021-02-11,Heritage Foods,Ice Cream,624,114.48,71432.48,822,60,239,56.1,21.49,6.07,4.53,88.18,77480.39,89,4992.51,-6047.91,-8.47,83.7,4.2,0.849,0.675,22.55,114.08,Spring,Central,Retail,B2021026054,290
2021-02-11,Heritage Foods,Milk,243,58.85,14299.98,333,105,146,30.08,6.04,3.7,3.89,43.7,14733.09,6,180.46,-433.11,-3.03,87.2,4.4,0.834,0.816,11.37,55.03,Spring,East,Retail,B2021024939,15
2021-02-11,Heritage Foods,Paneer,731,392.05,286587.36,895,490,623,171.62,72.74,26.74,13.05,284.14,263061.26,51,8752.67,23526.1,8.21,80.9,4.0,0.825,0.688,18.06,364.19,Spring,Central,Online,B2021021519,68
2021-02-12,Heritage Foods,Butter,159,530.49,84348.29,181,219,238,226.57,97.45,28.56,29.79,382.37,69661.27,2,453.13,14687.02,17.41,81.7,4.1,0.797,0.944,15.21,522.88,Spring,Central,Direct,B2021025419,166
2021-02-12,Heritage Foods,Ghee,1070,679.68,727259.59,1278,189,395,399.22,119.23,39.09,24.8,582.34,750615.83,16,6387.6,-23356.24,-3.21,87.7,4.4,0.853,0.805,16.32,656.23,Spring,South,Online,B2021024652,100
2021-02-12,Heritage Foods,Ice Cream,550,121.03,66568.57,641,401,442,54.5,13.38,7.18,7.84,82.91,55376.79,41,2234.66,11191.78,16.81,86.8,4.3,0.852,0.927,18.02,127.05,Spring,South,Wholesale,B2021025412,84
2021-02-12,Heritage Foods,Milk,410,64.31,26367.81,459,427,466,28.81,6.59,5.5,4.66,45.55,21167.94,9,259.27,5199.87,19.72,87.9,4.4,0.834,0.634,12.59,69.58,Spring,South,Direct,B2021022455,14
2021-02-12,Heritage Foods,Yogurt,546,77.1,42094.27,603,203,260,36.68,12.01,6.13,2.45,57.27,35193.18,18,660.32,6901.08,16.39,82.7,4.1,0.799,0.846,16.53,84.07,Spring,South,Direct,B2021028463,3
2021-02-13,Heritage Foods,Curd,634,47.0,29800.44,883,277,513,25.83,7.74,3.54,2.45,39.56,35992.12,41,1059.0,-6191.68,-20.78,77.3,3.9,0.762,0.867,14.1,51.65,Spring,West,Direct,B2021028265,24
2021-02-14,Heritage Foods,Ghee,346,710.81,245938.94,420,274,328,298.31,71.81,45.79,47.51,463.43,195237.35,2,596.63,50701.59,20.62,82.6,4.1,0.86,0.656,22.51,781.45,Spring,East,Retail,B2021027951,32
2021-02-14,Heritage Foods,Paneer,594,406.6,241520.42,661,311,358,242.07,46.11,32.03,32.22,352.43,241671.3,36,8714.52,-150.87,-0.06,82.4,4.1,0.751,0.907,24.84,442.31,Spring,North,Online,B2021027598,365
2021-02-15,Heritage Foods,Ice Cream,183,125.27,22924.93,244,327,360,70.72,18.23,8.29,6.16,103.41,26787.35,22,1555.89,-3862.42,-16.85,87.8,4.4,0.811,0.607,13.2,126.22,Spring,West,Direct,B2021026360,144
2021-02-16,Heritage Foods,Cheese,345,451.24,155679.52,457,412,485,201.83,77.72,35.84,16.9,332.29,155289.4,17,3431.16,390.12,0.25,87.6,4.4,0.795,0.865,16.86,433.28,Spring,East,Online,B2021028864,214
2021-02-17,Heritage Foods,Butter,875,580.7,508108.44,1122,160,366,243.38,72.77,39.5,24.28,379.93,428960.34,11,2677.18,79148.1,15.58,78.5,3.9,0.83,0.907,19.1,619.59,Spring,East,Online,B2021023323,249
2021-02-17,Heritage Foods,Ice Cream,395,131.08,51778.16,496,225,320,71.33,21.33,9.59,9.72,111.96,58600.61,43,3067.06,-6822.45,-13.18,82.4,4.1,0.85,0.651,19.84,139.31,Spring,Central,Direct,B2021023608,58
2021-02-18,Heritage Foods,Butter,1224,554.63,678868.06,1694,444,877,239.26,88.3,37.27,23.8,388.62,661677.21,14,3349.6,17190.85,2.53,85.7,4.3,0.784,0.777,24.75,561.97,Spring,West,Direct,B2021022959,204
2021-02-18,Heritage Foods,Ice Cream,168,124.85,20974.78,219,64,66,58.34,23.91,7.78,4.59,94.62,21772.81,18,1050.13,-798.03,-3.8,77.2,3.9,0.817,0.643,16.3,119.14,Spring,Central,Wholesale,B2021022130,76
2021-02-18,Heritage Foods,Milk,353,63.71,22489.05,421,424,474,25.63,7.49,4.31,2.13,39.56,16782.27,5,128.16,5706.79,25.38,84.3,4.2,0.783,0.757,13.17,58.06,Spring,West,Wholesale,B2021027247,23
2021-02-18,Heritage Foods,Paneer,1249,383.09,478475.31,1476,382,561,196.12,60.31,38.04,12.45,306.92,470078.51,87,17062.39,8396.8,1.75,86.4,4.3,0.804,0.745,11.93,415.85,Spring,Central,Wholesale,B2021026762,157
2021-02-18,Heritage Foods,Yogurt,631,90.68,57219.13,867,375,601,45.54,17.63,7.34,4.68,75.18,66456.95,28,1275.06,-9237.82,-16.14,78.1,3.9,0.789,0.664,10.85,82.56,Spring,Central,Retail,B2021021172,18
2021-02-19,Heritage Foods,Butter,609,558.79,340303.65,784,470,644,300.33,64.39,55.58,35.69,456.0,358707.35,4,1201.33,-18403.7,-5.41,88.2,4.4,0.812,0.695,18.55,535.59,Spring,South,Online,B2021027895,171
2021-02-19,Heritage Foods,Cheese,714,528.09,377055.6,812,195,265,256.68,76.29,26.44,17.69,377.1,314679.48,33,8470.44,62376.12,16.54,83.2,4.2,0.794,0.879,16.07,544.74,Spring,East,Wholesale,B2021029335,258
2021-02-19,Heritage Foods,Curd,338,46.47,15707.22,387,109,108,22.58,6.31,3.61,2.85,35.35,14041.75,16,361.34,1665.47,10.6,81.3,4.1,0.861,0.603,19.35,41.86,Spring,South,Retail,B2021025522,6
2021-02-19,Heritage Foods,Lassi,1244,46.86,58297.95,1469,465,669,27.52,6.2,3.48,1.91,39.11,59678.05,81,2229.34,-1380.1,-2.37,87.4,4.4,0.798,0.784,11.29,42.28,Spring,North,Wholesale,B2021024811,297
2021-02-19,Heritage Foods,Yogurt,734,90.77,66627.32,856,251,352,41.37,12.1,8.28,6.74,68.49,59617.76,24,992.88,7009.56,10.52,76.6,3.8,0.774,0.601,18.89,97.3,Spring,South,Retail,B2021026083,3
2021-02-20,Heritage Foods,Ice Cream,445,140.23,62404.28,602,468,589,70.97,25.03,10.82,5.3,112.11,70045.9,36,2554.93,-7641.62,-12.25,76.8,3.8,0.847,0.779,20.39,143.03,Spring,Central,Direct,B2021022301,231
2021-02-20,Heritage Foods,Ice Cream,220,145.67,32047.62,305,479,523,66.65,15.44,7.69,11.38,101.16,33187.61,35,2332.82,-1140.0,-3.56,84.9,4.2,0.836,0.756,13.51,156.18,Spring,Central,Direct,B2021025153,357
2021-02-20,Heritage Foods,Lassi,796,42.85,34111.98,899,425,515,20.02,5.39,3.64,3.1,32.15,29983.51,54,1081.05,4128.47,12.1,86.1,4.3,0.781,0.613,23.77,43.14,Spring,East,Wholesale,B2021029959,69
2021-02-20,Heritage Foods,Milk,902,57.47,51835.15,1075,104,256,23.3,7.96,3.94,1.87,37.08,40508.66,28,652.51,11326.49,21.85,83.3,4.2,0.773,0.758,21.53,57.01,Spring,South,Direct,B2021025985,6
2021-02-21,Heritage Foods,Cheese,601,447.9,269189.53,750,497,598,220.47,83.9,38.29,18.49,361.14,273724.56,13,2866.09,-4535.03,-1.68,84.3,4.2,0.828,0.912,23.25,470.82,Spring,East,Direct,B2021022122,197
2021-02-21,Heritage Foods,Cheese,806,463.13,373283.66,942,94,192,194.7,89.67,31.54,23.64,339.55,324136.2,22,4283.5,49147.46,13.17,79.5,4.0,0.84,0.778,11.03,463.95,Spring,West,Direct,B2021028530,335
2021-02-21,Heritage Foods,Curd,764,53.56,40917.16,925,424,554,24.86,6.31,3.58,2.95,37.7,35589.28,29,721.08,5327.88,13.02,86.1,4.3,0.81,0.915,12.3,49.19,Spring,North,Online,B2021027526,24
2021-02-21,Heritage Foods,Ghee,584,736.32,430011.47,743,342,481,406.62,126.91,56.13,41.16,630.82,471951.17,8,3252.94,-41939.7,-9.75,86.7,4.3,0.791,0.946,15.71,782.3,Spring,West,Wholesale,B2021029730,273
2021-02-21,Heritage Foods,Lassi,383,41.61,15937.7,481,280,337,23.96,6.38,2.24,2.71,35.29,17738.8,32,766.56,-1801.1,-11.3,82.2,4.1,0.749,0.84,23.63,39.32,Spring,North,Online,B2021023359,298
2021-02-21,Heritage Foods,Paneer,1117,409.74,457682.28,1255,471,569,179.19,66.91,33.65,26.41,306.16,392109.79,44,7884.18,65572.49,14.33,84.8,4.2,0.832,0.651,22.82,445.88,Spring,East,Online,B2021025892,355
2021-02-21,Heritage Foods,Yogurt,576,87.94,50651.55,788,272,455,36.56,11.31,8.66,4.96,61.48,49983.61,42,1535.41,667.94,1.32,87.6,4.4,0.79,0.868,12.09,82.64,Spring,North,Online,B2021022016,19
2021-02-22,Heritage Foods,Butter,1236,567.52,701459.28,1671,490,886,240.92,98.85,50.25,36.19,426.21,716295.86,17,4095.58,-14836.58,-2.12,79.4,4.0,0.844,0.806,21.9,526.78,Spring,South,Online,B2021025151,235
2021-02-22,Heritage Foods,Curd,826,46.77,38631.12,930,423,486,19.43,5.2,4.6,2.76,31.98,30736.72,51,990.89,7894.4,20.44,80.8,4.0,0.774,0.861,14.64,48.25,Spring,West,Retail,B2021025098,15
2021-02-22,Heritage Foods,Lassi,1511,44.68,67505.18,1738,305,520,24.66,8.53,2.95,1.44,37.58,67979.22,108,2663.15,-474.04,-0.7,87.8,4.4,0.837,0.91,23.96,44.7,Spring,West,Direct,B2021025518,245
2021-02-22,Heritage Foods,Lassi,613,44.32,27166.86,728,122,187,20.07,7.41,3.2,1.84,32.52,24378.81,35,702.62,2788.06,10.26,81.6,4.1,0.848,0.82,15.21,42.71,Spring,East,Online,B2021028884,279
2021-02-22,Heritage Foods,Milk,830,56.89,47216.19,1033,327,525,26.8,6.87,4.9,1.84,40.41,42523.08,29,777.25,4693.11,9.94,86.9,4.3,0.753,0.924,18.91,51.4,Spring,North,Direct,B2021021048,22
2021-02-22,Heritage Foods,Paneer,412,409.18,168580.48,569,159,301,226.77,65.34,31.29,31.52,354.93,211478.82,42,9524.48,-42898.34,-25.45,80.0,4.0,0.852,0.711,16.61,424.7,Spring,Central,Direct,B2021028491,212
2021-02-23,Heritage Foods,Cheese,488,505.53,246699.52,596,335,400,284.69,53.95,27.67,36.32,402.62,246221.88,22,6263.09,477.64,0.19,86.6,4.3,0.762,0.771,16.61,504.75,Spring,East,Wholesale,B2021025198,326
2021-02-23,Heritage Foods,Cheese,821,475.83,390655.67,954,446,576,191.87,74.04,38.01,30.28,334.19,324769.76,31,5947.86,65885.9,16.87,86.2,4.3,0.862,0.899,15.67,467.85,Spring,South,Retail,B2021022423,289
2021-02-23,Heritage Foods,Ice Cream,707,144.73,102321.6,815,492,580,67.87,26.19,10.26,9.53,113.85,98759.27,88,5972.74,3562.32,3.48,80.5,4.0,0.791,0.845,11.44,151.27,Spring,North,Retail,B2021021454,302
2021-02-23,Heritage Foods,Lassi,486,42.7,20753.32,555,53,86,17.54,6.78,3.11,2.83,30.25,17035.35,14,245.5,3717.96,17.92,81.4,4.1,0.788,0.779,18.26,42.99,Spring,West,Retail,B2021023432,278
2021-02-24,Heritage Foods,Cheese,422,530.39,223825.12,520,282,380,261.16,72.93,51.86,19.9,405.86,216530.21,21,5484.46,7294.91,3.26,77.4,3.9,0.815,0.794,20.99,576.13,Spring,Central,Direct,B2021025675,266
2021-02-24,Heritage Foods,Curd,1234,53.01,65413.6,1512,487,765,22.08,6.37,3.59,4.05,36.09,57124.33,116,2561.28,8289.27,12.67,78.9,3.9,0.829,0.781,14.88,52.54,Spring,Central,Online,B2021023961,17
2021-02-24,Heritage Foods,Ghee,379,729.32,276412.18,458,220,289,321.01,95.26,39.25,24.78,480.3,221583.13,5,1605.03,54829.05,19.84,83.4,4.2,0.773,0.723,15.94,739.67,Spring,West,Wholesale,B2021027092,56
2021-02-24,Heritage Foods,Paneer,1055,448.58,473256.08,1420,324,643,226.98,48.6,38.64,13.86,328.08,477909.81,53,12029.83,-4653.73,-0.98,80.3,4.0,0.828,0.791,20.05,460.02,Spring,East,Online,B2021028809,338
2021-02-24,Heritage Foods,Yogurt,274,92.5,25343.68,364,230,303,52.73,10.59,8.89,3.77,75.98,28499.83,16,843.65,-3156.15,-12.45,80.8,4.0,0.859,0.738,19.18,94.41,Spring,North,Direct,B2021025677,26
2021-02-25,Heritage Foods,Cheese,330,513.77,169545.63,440,395,502,289.29,92.9,46.53,16.82,445.53,199215.71,11,3182.15,-29670.08,-17.5,82.6,4.1,0.862,0.651,23.95,549.85,Spring,East,Retail,B2021026508,112
2021-02-25,Heritage Foods,Curd,799,48.62,38846.57,1004,68,239,28.75,8.33,4.78,2.81,44.66,46853.63,70,2012.6,-8007.06,-20.61,80.2,4.0,0.805,0.739,24.79,46.55,Spring,West,Wholesale,B2021021486,24
2021-02-25,Heritage Foods,Yogurt,987,84.4,83302.59,1241,81,330,35.12,16.78,5.21,3.83,60.94,77238.12,46,1615.49,6064.47,7.28,81.3,4.1,0.807,0.715,24.78,78.3,Spring,Central,Retail,B2021024427,29
2021-02-26,Heritage Foods,Butter,1035,572.36,592390.51,1149,409,484,321.51,86.32,34.33,29.25,471.41,545188.75,11,3536.62,47201.76,7.97,77.7,3.9,0.828,0.784,16.91,588.29,Spring,West,Direct,B2021028961,160
2021-02-26,Heritage Foods,Curd,990,55.02,54473.04,1348,429,772,29.64,6.59,4.72,2.8,43.76,60436.64,49,1452.54,-5963.6,-10.95,80.8,4.0,0.86,0.919,22.46,55.73,Spring,West,Wholesale,B2021028067,21
2021-02-26,Heritage Foods,Ghee,995,614.45,611382.69,1121,276,354,248.2,99.44,32.15,28.82,408.6,459281.33,5,1240.98,152101.36,24.88,79.0,4.0,0.822,0.829,16.59,617.89,Spring,West,Online,B2021025517,296
2021-02-26,Heritage Foods,Yogurt,387,85.29,33005.44,521,106,196,35.63,14.22,5.14,2.64,57.63,30558.77,15,534.45,2446.67,7.41,85.0,4.3,0.81,0.662,24.04,93.6,Spring,North,Direct,B2021021182,14
2021-02-27,Heritage Foods,Milk,863,58.45,50440.55,963,121,174,33.04,10.24,4.32,2.0,49.6,48326.6,17,561.7,2113.95,4.19,77.0,3.9,0.773,0.642,17.35,59.04,Spring,East,Wholesale,B2021029662,10
2021-02-27,Heritage Foods,Yogurt,1207,93.46,112801.31,1501,476,753,40.84,10.05,8.39,5.09,64.36,98734.47,52,2123.53,14066.84,12.47,81.9,4.1,0.847,0.865,20.3,91.8,Spring,East,Direct,B2021027318,14
2021-02-27,Heritage Foods,Yogurt,991,91.76,90938.03,1336,57,372,38.92,14.72,4.76,6.69,65.09,89957.6,77,2996.76,980.43,1.08,84.4,4.2,0.808,0.74,12.28,82.6,Spring,North,Direct,B2021028737,16
2021-02-28,Heritage Foods,Curd,283,47.8,13527.61,321,173,202,26.1,8.06,3.42,3.59,41.17,13607.25,15,391.47,-79.64,-0.59,78.3,3.9,0.829,0.67,19.55,51.96,Spring,Central,Direct,B2021022363,27
2021-02-28,Heritage Foods,Ghee,832,676.53,562870.6,1097,484,710,347.79,126.74,57.45,42.81,574.79,633671.95,9,3130.11,-70801.35,-12.58,85.5,4.3,0.797,0.715,12.32,697.67,Spring,South,Direct,B2021028831,318
2021-02-28,Heritage Foods,Milk,1112,64.88,72141.41,1238,204,307,30.14,8.77,5.8,3.38,48.09,60230.4,23,693.33,11911.01,16.51,77.9,3.9,0.835,0.635,19.04,59.43,Spring,North,Direct,B2021029710,10
2021-02-28,Heritage Foods,Yogurt,870,85.95,74776.65,994,290,412,39.07,8.73,4.77,4.95,57.52,58624.66,37,1445.7,16151.99,21.6,77.7,3.9,0.778,0.933,11.4,83.58,Spring,North,Direct,B2021022804,18
2021-03-01,Heritage Foods,Curd,624,53.86,33607.52,711,320,377,26.12,7.61,5.17,3.68,42.58,31030.76,29,757.39,2576.75,7.67,82.6,4.1,0.859,0.776,20.27,55.08,Spring,Central,Wholesale,B2021037742,13
2021-03-01,Heritage Foods,Milk,1277,65.36,83462.99,1649,218,552,36.89,8.71,4.85,2.64,53.08,88888.82,37,1364.85,-5425.84,-6.5,85.8,4.3,0.81,0.862,20.11,63.77,Spring,North,Wholesale,B2021032309,11
2021-03-02,Heritage Foods,Butter,1003,548.11,549752.7,1242,316,546,240.04,83.66,47.8,18.12,389.63,486560.29,11,2640.46,63192.41,11.49,81.1,4.1,0.84,0.716,19.93,582.94,Spring,Central,Wholesale,B2021039144,252
2021-03-02,Heritage Foods,Ghee,409,733.56,300027.07,479,217,286,355.58,115.64,45.61,27.21,544.02,261654.12,3,1066.73,38372.95,12.79,87.2,4.4,0.753,0.928,13.26,683.15,Spring,North,Online,B2021036386,129
2021-03-02,Heritage Foods,Ice Cream,635,163.76,103990.54,744,90,197,91.93,16.52,10.26,9.71,128.41,100225.59,51,4688.37,3764.95,3.62,77.0,3.9,0.803,0.635,13.89,167.49,Spring,Central,Online,B2021033395,290
2021-03-02,Heritage Foods,Paneer,786,383.54,301464.28,961,245,381,181.34,61.39,31.24,26.53,300.5,295854.75,39,7072.26,5609.54,1.86,84.6,4.2,0.809,0.709,11.0,353.3,Spring,South,Direct,B2021038634,203
2021-03-03,Heritage Foods,Butter,621,577.86,358851.63,792,381,533,250.64,77.09,55.86,31.66,415.25,330133.56,5,1253.22,28718.07,8.0,87.9,4.4,0.802,0.937,20.0,612.23,Spring,West,Online,B2021033653,214
2021-03-03,Heritage Foods,Cheese,426,521.83,222301.61,589,219,351,245.52,96.74,49.33,19.43,411.02,247735.47,23,5646.99,-25433.85,-11.44,79.2,4.0,0.788,0.655,18.68,556.9,Spring,North,Retail,B2021034236,125
2021-03-03,Heritage Foods,Cheese,436,519.23,226382.46,496,403,416,268.06,78.12,45.21,21.29,412.68,208977.54,16,4288.96,17404.92,7.69,84.2,4.2,0.854,0.773,16.01,502.26,Spring,Central,Direct,B2021033166,116
2021-03-03,Heritage Foods,Curd,1100,52.72,57990.99,1535,423,819,31.57,10.51,4.45,2.29,48.81,76431.24,48,1515.2,-18440.24,-31.8,84.8,4.2,0.854,0.914,12.69,53.51,Spring,West,Direct,B2021036904,10
2021-03-03,Heritage Foods,Paneer,978,395.84,387129.26,1191,442,651,172.03,68.55,24.16,17.28,282.02,351020.02,88,15138.56,36109.24,9.33,79.0,4.0,0.828,0.702,14.49,370.56,Spring,South,Direct,B2021032542,217
2021-03-04,Heritage Foods,Cheese,582,532.54,309938.36,701,420,537,294.59,84.53,51.09,19.12,449.33,323527.04,29,8543.24,-13588.67,-4.38,79.8,4.0,0.841,0.854,24.54,522.36,Spring,Central,Online,B2021031414,232
2021-03-04,Heritage Foods,Yogurt,771,93.3,71937.61,976,138,298,54.77,15.28,9.3,4.45,83.8,83483.72,31,1697.89,-11546.11,-16.05,87.4,4.4,0.843,0.871,21.61,100.28,Spring,North,Online,B2021038073,4
2021-03-05,Heritage Foods,Curd,836,49.5,41383.3,1008,76,204,28.66,5.56,2.76,2.4,39.38,40811.18,39,1117.86,572.12,1.38,81.7,4.1,0.796,0.841,14.26,45.57,Spring,East,Direct,B2021035430,20
2021-03-05,Heritage Foods,Milk,805,68.03,54763.19,1056,121,325,31.68,12.25,3.44,4.93,52.3,55640.92,13,411.79,-877.73,-1.6,87.1,4.4,0.796,0.897,18.28,72.52,Spring,Central,Online,B2021032784,24
2021-03-06,Heritage Foods,Butter,1169,579.32,677222.07,1320,483,619,290.96,76.88,32.71,31.57,432.11,574173.74,13,3782.48,103048.33,15.22,84.1,4.2,0.802,0.752,16.46,613.12,Spring,West,Retail,B2021038451,72
2021-03-06,Heritage Foods,Ghee,1224,723.3,885323.62,1710,331,795,307.88,126.16,59.49,35.58,529.1,911539.43,22,6773.31,-26215.82,-2.96,80.3,4.0,0.796,0.84,12.34,660.51,Spring,East,Wholesale,B2021034831,326
2021-03-06,Heritage Foods,Paneer,906,413.14,374301.98,1058,481,617,193.66,76.63,22.68,20.14,313.12,337280.33,31,6003.61,37021.65,9.89,81.0,4.1,0.843,0.794,22.63,384.83,Spring,West,Retail,B2021032652,273
2021-03-07,Heritage Foods,Cheese,520,530.37,275792.92,602,99,177,291.93,100.34,37.58,19.62,449.47,277294.65,23,6714.3,-1501.73,-0.54,83.9,4.2,0.783,0.745,12.54,550.39,Spring,East,Retail,B2021037399,96
2021-03-07,Heritage Foods,Cheese,1291,508.35,656275.4,1619,60,338,227.67,78.16,45.84,38.31,389.98,639797.24,37,8423.73,16478.16,2.51,86.1,4.3,0.791,0.719,19.27,474.66,Spring,North,Wholesale,B2021033822,261
2021-03-07,Heritage Foods,Ice Cream,1353,166.17,224831.1,1698,150,481,97.64,21.35,13.42,9.21,141.63,256406.37,163,15915.45,-31575.27,-14.04,77.2,3.9,0.78,0.659,14.73,161.02,Spring,West,Online,B2021032687,124
2021-03-08,Heritage Foods,Curd,795,48.36,38447.42,970,453,614,25.65,7.92,2.43,3.53,39.53,39732.73,54,1385.15,-1285.31,-3.34,79.5,4.0,0.815,0.872,15.94,45.91,Spring,West,Wholesale,B2021038446,23
2021-03-08,Heritage Foods,Lassi,312,48.36,15089.02,406,133,217,22.62,8.36,3.41,2.94,37.33,15744.89,26,588.18,-655.87,-4.35,80.6,4.0,0.782,0.946,11.94,48.6,Spring,Central,Retail,B2021032476,284
2021-03-08,Heritage Foods,Lassi,1306,46.16,60282.84,1814,441,935,19.19,6.09,3.37,2.48,31.14,58807.83,121,2322.04,1475.01,2.45,77.8,3.9,0.815,0.63,19.04,47.72,Spring,East,Retail,B2021037841,272
2021-03-08,Heritage Foods,Milk,272,63.82,17359.39,346,469,503,33.03,7.48,6.04,2.06,48.61,17116.91,9,297.28,242.48,1.4,81.1,4.1,0.832,0.704,18.62,64.11,Spring,South,Direct,B2021037699,12
2021-03-08,Heritage Foods,Paneer,523,399.13,208743.58,705,269,438,225.95,43.77,22.57,28.04,320.32,234640.81,39,8811.91,-25897.23,-12.41,79.7,4.0,0.778,0.642,15.13,416.58,Spring,Central,Wholesale,B2021032599,364
2021-03-08,Heritage Foods,Yogurt,220,85.72,18859.48,269,224,269,40.96,14.93,5.0,2.73,63.62,17440.9,8,327.72,1418.58,7.52,85.4,4.3,0.851,0.793,24.99,86.41,Spring,South,Online,B2021034780,4
2021-03-09,Heritage Foods,Curd,731,52.36,38274.99,988,348,558,28.16,8.41,4.1,3.37,44.03,45336.27,65,1830.13,-7061.28,-18.45,80.7,4.0,0.787,0.622,15.1,50.81,Spring,West,Wholesale,B2021032452,12
2021-03-09,Heritage Foods,Lassi,776,44.25,34338.94,872,252,339,23.99,8.71,3.68,3.24,39.61,35884.19,56,1343.37,-1545.25,-4.5,86.3,4.3,0.844,0.635,14.66,45.14,Spring,South,Retail,B2021035210,63
2021-03-09,Heritage Foods,Paneer,257,466.93,120000.53,317,285,331,230.7,55.11,33.92,32.15,351.88,116158.37,20,4613.97,3842.16,3.2,81.1,4.1,0.771,0.625,11.53,453.43,Spring,North,Retail,B2021033796,133
2021-03-10,Heritage Foods,Ghee,178,749.13,133345.94,230,105,108,440.69,124.23,38.7,57.45,661.07,152486.36,1,440.69,-19140.42,-14.35,79.0,3.9,0.779,0.623,16.69,694.73,Spring,South,Online,B2021033229,131
2021-03-11,Heritage Foods,Cheese,811,548.46,444797.07,1023,498,706,285.01,101.75,43.47,22.84,453.07,474325.73,38,10830.41,-29528.66,-6.64,84.0,4.2,0.848,0.769,10.77,577.84,Spring,South,Wholesale,B2021031145,148
2021-03-11,Heritage Foods,Ghee,208,702.5,146120.14,248,287,292,369.54,74.4,70.04,50.13,564.11,140638.89,2,739.09,5481.25,3.75,83.2,4.2,0.799,0.847,17.42,731.33,Spring,Central,Retail,B2021035224,147
2021-03-11,Heritage Foods,Ghee,682,717.58,489386.84,906,393,611,413.93,137.52,39.75,41.45,632.65,575662.16,6,2483.58,-86275.31,-17.63,84.4,4.2,0.827,0.836,13.0,690.37,Spring,West,Direct,B2021031570,39
2021-03-12,Heritage Foods,Butter,351,655.85,230203.61,461,326,400,358.84,108.93,52.59,33.92,554.29,256244.84,2,717.69,-26041.23,-11.31,76.8,3.8,0.857,0.747,21.83,707.61,Spring,East,Wholesale,B2021037686,67
2021-03-12,Heritage Foods,Butter,844,658.92,556132.42,1044,92,276,383.44,66.4,60.25,21.28,531.36,557810.11,8,3067.5,-1677.7,-0.3,82.2,4.1,0.757,0.944,17.33,688.75,Spring,North,Online,B2021034297,116
2021-03-12,Heritage Foods,Ice Cream,629,171.67,107978.23,853,460,639,78.76,22.88,10.26,9.94,121.83,108413.96,57,4489.14,-435.73,-0.4,84.4,4.2,0.8,0.699,11.58,171.08,Spring,West,Wholesale,B2021035684,201
2021-03-12,Heritage Foods,Lassi,1542,47.7,73553.7,2022,486,937,23.41,8.86,2.44,2.98,37.68,79240.44,130,3043.18,-5686.74,-7.73,78.8,3.9,0.825,0.869,22.29,50.65,Spring,North,Online,B2021032343,88
2021-03-12,Heritage Foods,Lassi,862,49.3,42498.01,1071,244,436,29.25,9.07,4.0,2.56,44.88,48854.02,27,789.65,-6356.01,-14.96,83.1,4.2,0.817,0.663,24.87,50.15,Spring,Central,Retail,B2021034820,96
2021-03-13,Heritage Foods,Cheese,729,536.23,390908.81,864,363,496,314.47,90.78,38.85,41.28,485.38,423458.18,13,4088.07,-32549.38,-8.33,77.2,3.9,0.847,0.844,24.1,528.89,Spring,South,Retail,B2021038489,206
2021-03-13,Heritage Foods,Ghee,211,685.18,144572.43,275,337,362,301.99,103.2,42.5,36.7,484.38,133808.34,2,603.97,10764.09,7.45,80.3,4.0,0.851,0.913,22.7,657.26,Spring,South,Wholesale,B2021035271,107
